author_id,timestamp,datetime,comment_score,comment,comment_length,product_id,rank_id,rank_name,comment_like,image_num
23778611,1453530294,2016-01-23 14:24:54,5,口感相当不错，真的是树熟榴莲，跟在泰国吃的一模一样。赞！！！还会继续购买的～,38,138382,4,金卡会员,0,0
18995027,1453517982,2016-01-23 10:59:42,5,好吃好好吃 下次还来,10,138382,4,金卡会员,0,0
11921075,1453511050,2016-01-23 09:04:10,5,价廉物美,4,138382,5,钻石会员,0,0
17176923,1453469125,2016-01-22 21:25:25,4,总体来说好评，但是其中有一粒一点味道都没有，感觉跟冰块似的,29,138382,2,普通会员,0,0
12284803,1453467117,2016-01-22 20:51:57,5,你那里有些什么公交站,10,138382,5,钻石会员,0,0
9952547,1453456012,2016-01-22 17:46:52,5,好吃，不一样的榴莲,9,138382,5,钻石会员,0,0
14653611,1453455441,2016-01-22 17:37:21,5,很甜，口感不错，值得推荐,12,138382,4,金卡会员,0,0
1170841,1453451039,2016-01-22 16:23:59,5,味道不错，听甜的，吃起来还好,14,138382,5,钻石会员,0,0
18415569,1453386449,2016-01-21 22:27:29,5,很好吃，下次还会再买,10,138382,5,钻石会员,0,0
12952569,1453376236,2016-01-21 19:37:16,5,很好 特别好 不错 下次还买  真心喜欢呀,21,138382,5,钻石会员,0,1
13095911,1453352216,2016-01-21 12:56:56,5,帮朋友买的，说吃着很不错的感觉，下次还买,20,138382,5,钻石会员,0,0
12991615,1453351276,2016-01-21 12:41:16,5,便宜也好吃，质量扛扛的，还会再买,16,138382,5,钻石会员,0,0
12991615,1453351245,2016-01-21 12:40:45,5,便宜也好吃，质量扛扛的，还会再买,16,138382,5,钻石会员,0,0
18495403,1453337906,2016-01-21 08:58:26,5,物美价廉·····准备再买,13,138382,4,金卡会员,0,0
8517965,1453304045,2016-01-20 23:34:05,5,包装得非常严实。冰袋都没有化。大冷天的又☔️，快递师傅晚上也送货。赞一个。好吃会再买,42,138382,2,普通会员,0,0
23793869,1453274485,2016-01-20 15:21:25,4,口感不错有一块坏了,9,138382,2,普通会员,0,0
18620311,1453270612,2016-01-20 14:16:52,5,买了三次了很不错，特别新鲜呢,14,138382,3,银卡会员,0,0
23728563,1453268974,2016-01-20 13:49:34,5,"商品很不错，店长很贴心，好多优惠劵扫描二维码快找他要吧！13752594034也能加
Scanning micro channel two-dimensional code coupon ！
走査マイクロ手紙二次元コードの優待券！
스캔 마이크로 편지 이차원 코드 우대 劵！",139,138382,2,普通会员,0,1
23696603,1453268777,2016-01-20 13:46:17,5,"商品很不错，店长很贴心，好多优惠劵扫描二维码快找他要吧！13752594034也能加
Scanning micro channel two-dimensional code coupon ！
走査マイクロ手紙二次元コードの優待券！
스캔 마이크로 편지 이차원 코드 우대 劵！",139,138382,2,普通会员,0,1
23901601,1453189458,2016-01-19 15:44:18,5,"果郡王 泰国金枕冻榴莲450g*2盒 树熟冷冻榴莲肉 新鲜进口水果 900g,不错,口感好",45,138382,2,普通会员,0,0
9911747,1453179928,2016-01-19 13:05:28,5,很好吃 很好吃,7,138382,5,钻石会员,0,0
3422888,1453179905,2016-01-19 13:05:05,5,"好吃，不错哦。。。。。
",12,138382,5,钻石会员,0,0
9911747,1453179894,2016-01-19 13:04:54,5,味道好极了 买了好几次了,12,138382,5,钻石会员,0,0
8880255,1453119428,2016-01-18 20:17:08,5,很好吃真心不错，价格也很划算,14,138382,5,钻石会员,0,0
23845703,1453115496,2016-01-18 19:11:36,5,好吃极了,4,138382,3,银卡会员,0,4
10932735,1453115364,2016-01-18 19:09:24,5,好,1,138382,5,钻石会员,0,0
23588479,1453100633,2016-01-18 15:03:53,5,"我以为是北京发货呢.没想到等了三天才到.一共两盒.吃了一盒了.里面有一块是坏的.没坏的味道不错.解冻了直接就可以吃.包装完好.就是慢了点.

左下角的小块就是坏的",81,138382,2,普通会员,0,1
4764593,1453088275,2016-01-18 11:37:55,5,商品不错，值得购买。,10,138382,5,钻石会员,0,0
1138145,1453045561,2016-01-17 23:46:01,5,还行，速度快，满意的一次购物,14,138382,5,钻石会员,0,0
1138145,1453045542,2016-01-17 23:45:42,5,还行，速度快，满意的一次购物,14,138382,5,钻石会员,0,0
1138145,1453045453,2016-01-17 23:44:13,5,还行，速度快，满意的一次购物,14,138382,5,钻石会员,0,0
9003243,1453033436,2016-01-17 20:23:56,5,物美价廉，优选靠得住。,11,138382,5,钻石会员,0,0
15042109,1453027457,2016-01-17 18:44:17,5,配送快，商品也很好,9,138382,5,钻石会员,0,0
17382193,1453018168,2016-01-17 16:09:28,5,还是树熟的榴莲口感好吃,11,138382,5,钻石会员,0,0
8909067,1453013027,2016-01-17 14:43:47,5,物流很给力，东西很好吃，值得购买。,17,138382,5,钻石会员,0,0
8909067,1453012693,2016-01-17 14:38:13,5,物流很给力，东西很好吃，值得购买。,17,138382,5,钻石会员,0,0
15625983,1453000449,2016-01-17 11:14:09,5,超好吃的榴莲，收下吧,10,138382,5,钻石会员,0,0
23462011,1452997842,2016-01-17 10:30:42,5,冷冻榴莲口感很好，值得推荐,13,138382,2,普通会员,0,0
23462057,1452997576,2016-01-17 10:26:16,5,口味纯正，大爱榴莲，有木有。,14,138382,2,普通会员,0,0
23473993,1452997347,2016-01-17 10:22:27,5,大爱榴莲，有木有，口味纯正,13,138382,2,普通会员,0,0
14776415,1452997164,2016-01-17 10:19:24,5,买来送人的，特别有面子，超好吃,15,138382,5,钻石会员,0,0
23474029,1452997096,2016-01-17 10:18:16,5,口味醇正，比新鲜的还好吃。。,14,138382,2,普通会员,0,0
16851887,1452991297,2016-01-17 08:41:37,5,心不错，留恋这这味道,10,138382,5,钻石会员,0,0
663690,1452987030,2016-01-17 07:30:30,4,这次没有上次的好吃，果肉又老又柴。,17,138382,5,钻石会员,1,1
12946659,1452945090,2016-01-16 19:51:30,5,非常不错值得信耐,8,138382,5,钻石会员,0,0
23814081,1452944381,2016-01-16 19:39:41,5,好吃 又定了两盒 ,9,138382,2,普通会员,0,0
23829571,1452936247,2016-01-16 17:24:07,5,三天到达，还冰冻十足，空调解冻，味道正宗，大爱啊，简直停不下来,31,138382,2,普通会员,0,3
526848,1452934865,2016-01-16 17:01:05,5,东西非常的好！值得再次购买！,14,138382,5,钻石会员,0,0
9930115,1452929799,2016-01-16 15:36:39,5,实惠，美味,5,138382,5,钻石会员,0,0
4764593,1452928584,2016-01-16 15:16:24,5,商品品质不错，值得购买。,12,138382,5,钻石会员,0,0
4764593,1452928576,2016-01-16 15:16:16,5,商品品质不错，值得购买。,12,138382,5,钻石会员,0,0
4764593,1452928471,2016-01-16 15:14:31,5,商品品质不错，值得购买。,12,138382,5,钻石会员,0,0
4764593,1452928433,2016-01-16 15:13:53,5,商品品质不错，值得购买。,12,138382,5,钻石会员,0,0
9930115,1452924202,2016-01-16 14:03:22,5,比超市鲜榴莲还好吃,9,138382,5,钻石会员,0,0
23642797,1452923147,2016-01-16 13:45:47,5,不错，推荐购买,7,138382,2,普通会员,0,0
1345068,1452919106,2016-01-16 12:38:26,5,好吃哈哈,4,138382,5,钻石会员,0,1
11758513,1452913690,2016-01-16 11:08:10,5,很新鲜，品质很好相信优选,12,138382,5,钻石会员,0,0
11758513,1452913539,2016-01-16 11:05:39,5,很新鲜，品质很好相信优选,12,138382,5,钻石会员,0,0
15450061,1452909804,2016-01-16 10:03:24,5,果郡王 泰国金枕冻榴莲450g*2盒 树熟冷冻榴莲肉 新鲜进口水果 900g,38,138382,4,金卡会员,0,0
12383903,1452908848,2016-01-16 09:47:28,5,速度很快挺不错的,8,138382,5,钻石会员,0,0
11734811,1452906081,2016-01-16 09:01:21,5,很好，活动购买。红红火火,12,138382,5,钻石会员,0,0
13605312,1452905545,2016-01-16 08:52:25,5,籽小,2,138382,5,钻石会员,0,0
13605312,1452904898,2016-01-16 08:41:38,5,香,1,138382,5,钻石会员,0,0
11474657,1452847828,2016-01-15 16:50:28,5,性价比挺高，顺丰快递也很快，不错值得信赖！,21,138382,5,钻石会员,0,0
1202640,1452818054,2016-01-15 08:34:14,5,箱内有冰袋，到了还是冰的，拿到家里都没化，冷冻的不知道营养还有没有，味道还可以,39,138382,2,普通会员,0,0
23803677,1452784894,2016-01-14 23:21:34,5,收到的时候白色泡沫箱里冷气十足，冻的很结实！放到自然解冻，榴莲很好吃，软糯香甜！过两天打算再买点，囤货过年狠吃一礼拜～哈哈哈,62,138382,2,普通会员,0,0
795375,1452777076,2016-01-14 21:11:16,5,太棒了，美味又实惠！下次再买,14,138382,2,普通会员,0,0
