author_id,timestamp,datetime,comment_score,comment,comment_length,product_id,rank_id,rank_name,comment_like,image_num
722747,1447926721,2015-11-19 17:52:01,5,性价比高，不错，值得购买。,13,54895,5,钻石会员,0,0
8558489,1447642961,2015-11-16 11:02:41,5,"孟宗 有机压榨笋片    235g, 顺丰服务不错",25,54895,5,钻石会员,0,0
8561981,1447642951,2015-11-16 11:02:31,5,"孟宗 有机压榨笋片    235g, 还可以吧",23,54895,5,钻石会员,0,0
1212747,1447512271,2015-11-14 22:44:31,5,好,1,54895,4,金卡会员,0,0
9158485,1447299459,2015-11-12 11:37:39,5,还没食用，应该是很好的,11,54895,2,普通会员,0,0
15211837,1447070236,2015-11-09 19:57:16,5,一般,2,54895,2,普通会员,0,0
4375227,1446951731,2015-11-08 11:02:11,5,好,1,54895,2,普通会员,0,0
17236115,1446362475,2015-11-01 15:21:15,5,笋片质量不错，口感好,10,54895,2,普通会员,0,0
49255,1445480428,2015-10-22 10:20:28,4,活动二赠一，比较优惠。,11,54895,3,银卡会员,0,0
1470261,1445133989,2015-10-18 10:06:29,5,买了多次了，各种吃都好吃。,13,54895,4,金卡会员,0,0
13955346,1445066237,2015-10-17 15:17:17,5,超好吃！,4,54895,5,钻石会员,0,1
513827,1444790453,2015-10-14 10:40:53,5,这个经常买，油焖好吃又健康，就是价格略贵,20,54895,4,金卡会员,0,0
513827,1444708478,2015-10-13 11:54:38,5,这个不错，多次购买，素炒非常好吃,16,54895,4,金卡会员,0,0
14838725,1444704615,2015-10-13 10:50:15,5,"孟宗 有机压榨笋片    235g, 还可以",22,54895,2,普通会员,0,0
1004585,1444704249,2015-10-13 10:44:09,5,"孟宗 有机压榨笋片    235g, very good.",29,54895,5,钻石会员,0,0
1005152,1444704077,2015-10-13 10:41:17,5,"孟宗 有机压榨笋片    235g, 还可以吧",23,54895,5,钻石会员,0,0
1006468,1444704074,2015-10-13 10:41:14,5,"孟宗 有机压榨笋片    235g, 好多次买了",24,54895,5,钻石会员,0,0
738345,1444703831,2015-10-13 10:37:11,5,"孟宗 有机压榨笋片    235g, 好多次买了",24,54895,5,钻石会员,0,0
1871298,1444460810,2015-10-10 15:06:50,5,巧克力单独包装还用了冰袋，不到24小时留送到了，而且送货上门，态度很好，产品都买了好多次，几乎所有的食品都从优选买啦,58,54895,3,银卡会员,0,0
17247353,1443866929,2015-10-03 18:08:49,5,还好,2,54895,4,金卡会员,0,0
4543877,1442818394,2015-09-21 14:53:14,5,好，清炒，煮肉都不错的。。。。。,16,54895,5,钻石会员,0,0
230774,1442806840,2015-09-21 11:40:40,5,还没有尝，看着不错,9,54895,3,银卡会员,0,0
1871298,1442625997,2015-09-19 09:26:37,5,速度很快，包装一如既往扎实可靠，快递哥哥态度很好，优选的品质还是这么好，老顾客了，一直支持！,46,54895,3,银卡会员,0,0
14819953,1442370433,2015-09-16 10:27:13,5,"孟宗 有机压榨笋片    235g, 还可以吧",23,54895,2,普通会员,0,0
4270530,1442369953,2015-09-16 10:19:13,5,"孟宗 有机压榨笋片    235g, 还可以",22,54895,5,钻石会员,0,0
9224735,1442038032,2015-09-12 14:07:12,5,。,1,54895,3,银卡会员,0,1
15545971,1441802441,2015-09-09 20:40:41,5,健康食品，还是比较满意的,12,54895,3,银卡会员,0,0
640704,1440044518,2015-08-20 12:21:58,5,很好，已经买好多次了，质量好。,15,54895,3,银卡会员,0,0
1006023,1439124042,2015-08-09 20:40:42,5,"孟宗 有机压榨笋片    235g, 优惠点更好了",25,54895,5,钻石会员,0,0
738345,1439124016,2015-08-09 20:40:16,5,"孟宗 有机压榨笋片    235g, 还可以",22,54895,5,钻石会员,0,0
15102197,1438934186,2015-08-07 15:56:26,5,笋片炒肉或者炒素鸡都不错，脆脆的挺好吃～,20,54895,2,普通会员,0,0
1015580,1438302297,2015-07-31 08:24:57,5,品质不错 值得信赖,9,54895,5,钻石会员,0,0
1015580,1438302265,2015-07-31 08:24:25,5,品质不错 值得信赖,9,54895,5,钻石会员,0,0
4543877,1437964682,2015-07-27 10:38:02,5,好，方便卫生。。。,9,54895,5,钻石会员,0,0
1887580,1437021102,2015-07-16 12:31:42,5,很不错。。。。。。。。。,12,54895,4,金卡会员,0,2
4369678,1436859002,2015-07-14 15:30:02,5,"孟宗 有机压榨笋片    235g, 还可以",22,54895,5,钻石会员,0,0
460803,1435999845,2015-07-04 16:50:45,5,很不错的笋片，家人都喜欢。,13,54895,2,普通会员,0,0
513827,1435626539,2015-06-30 09:08:59,5,油焖很好吃，就是太贵了，只是很小的一盘,19,54895,4,金卡会员,0,0
4531417,1435394694,2015-06-27 16:44:54,5,送货蛮快的，尤其这几天都下雨，难为快递员了。还没吃，但这蛮好的，吃后再评。,37,54895,3,银卡会员,0,0
1618689,1435237661,2015-06-25 21:07:41,5,很好吃的笋，全家都喜欢,11,54895,4,金卡会员,0,2
13356756,1434975998,2015-06-22 20:26:38,5,好吃，脆脆的,6,54895,2,普通会员,0,0
5295781,1434641878,2015-06-18 23:37:58,5,质优价廉,4,54895,4,金卡会员,0,0
13561214,1434372282,2015-06-15 20:44:42,5,好好好好好好好好,8,54895,3,银卡会员,0,0
13237161,1434106873,2015-06-12 19:01:13,5,"好吃，就是有点贵，能优惠点就好
",16,54895,2,普通会员,0,0
1183048,1433405382,2015-06-04 16:09:42,5,真的很不错哦，用来炒肉很好吃，又方便，下次还买。,24,54895,4,金卡会员,0,0
611987,1433029940,2015-05-31 07:52:20,5,老公最爱,4,54895,2,普通会员,0,0
4354038,1432723912,2015-05-27 18:51:52,5,在北方吃到如此口感的笋，真不错了,16,54895,4,金卡会员,0,0
9046,1432270742,2015-05-22 12:59:02,5,挺好的，多次购买,8,54895,4,金卡会员,0,0
1745954,1432181708,2015-05-21 12:15:08,5,味道不错，是一块块笋，而且没有怪味道、不老、嫩嫩的。,26,54895,3,银卡会员,0,0
888529,1432040918,2015-05-19 21:08:38,5,炒腊肉好好吃！继续购买！,12,54895,3,银卡会员,0,0
4485047,1432040783,2015-05-19 21:06:23,5,好,1,54895,4,金卡会员,0,0
9046,1432023106,2015-05-19 16:11:46,5,挺好的，多次购买,8,54895,4,金卡会员,0,0
8479889,1431933339,2015-05-18 15:15:39,5,好吃，烧五花肉味道不错,11,54895,4,金卡会员,0,0
4489171,1431766998,2015-05-16 17:03:18,5,很好吃，俩人一餐吃光一包。。。,15,54895,4,金卡会员,0,0
1015580,1431669860,2015-05-15 14:04:20,5,自营放心 省时省力,9,54895,5,钻石会员,0,0
717916,1431666470,2015-05-15 13:07:50,5,多次购买，一无既往的好，赞,13,54895,5,钻石会员,0,0
2010860,1431535515,2015-05-14 00:45:15,4,有机，有竹的清香，就是价格较贵。,16,54895,5,钻石会员,0,0
8414569,1431439089,2015-05-12 21:58:09,5,搞活动优惠价购买的宝贝，很值！,15,54895,3,银卡会员,0,0
12889563,1431244363,2015-05-10 15:52:43,5,拿到还没吃  包装比较干净不油,15,54895,4,金卡会员,0,0
4544473,1431235068,2015-05-10 13:17:48,5,我超爱的笋片 ,7,54895,4,金卡会员,0,0
4731529,1431070255,2015-05-08 15:30:55,5,看上去还可以，笋片比较小比较碎。,16,54895,3,银卡会员,0,0
627698,1430891347,2015-05-06 13:49:07,5,不错不错,4,54895,2,普通会员,0,0
1043706,1430838667,2015-05-05 23:11:07,5,希望如实描述，没有防腐剂。。。。,16,54895,3,银卡会员,0,0
4544473,1430796805,2015-05-05 11:33:25,5,一如既往的好 我的最爱 配着腊肉炒特别好吃 送货小弟特别好 总是笑呵呵的 谢谢 辛苦了,43,54895,4,金卡会员,0,0
884730,1430586580,2015-05-03 01:09:40,5,很好很嫩。,5,54895,3,银卡会员,0,0
24113,1430222497,2015-04-28 20:01:37,5,确实不错,4,54895,5,钻石会员,0,0
1469683,1430141783,2015-04-27 21:36:23,5,非常不错的东西，给力，哈哈,13,54895,4,金卡会员,0,0
1469683,1430141594,2015-04-27 21:33:14,5,非常不错的东西，给力，哈哈,13,54895,4,金卡会员,0,0
1469683,1430140784,2015-04-27 21:19:44,5,非常不错的东西，给力，哈哈,13,54895,4,金卡会员,0,0
350578,1430137227,2015-04-27 20:20:27,5,有点老，不过还行吧,9,54895,4,金卡会员,0,0
232375,1430136735,2015-04-27 20:12:15,5,很好不错的！赞一个！,10,54895,5,钻石会员,0,0
730930,1430115062,2015-04-27 14:11:02,5,味道不错，买很多次了,10,54895,3,银卡会员,0,0
730930,1430115046,2015-04-27 14:10:46,5,味道不错，买很多次了,10,54895,3,银卡会员,0,0
730930,1430114994,2015-04-27 14:09:54,5,味道不错，买很多次了,10,54895,3,银卡会员,0,0
1212747,1430065176,2015-04-27 00:19:36,5,好吃好吃！,5,54895,4,金卡会员,0,0
3257582,1429887959,2015-04-24 23:05:59,5,一直一位是笋干，到货后才发现不是,16,54895,3,银卡会员,0,0
9190147,1429784152,2015-04-23 18:15:52,4,还不错，味道好。,8,54895,3,银卡会员,0,0
963924,1429774993,2015-04-23 15:43:13,5,已经做过烧肉了，味道不错，喜欢。下次继续买,21,54895,3,银卡会员,0,0
620635,1429755358,2015-04-23 10:15:58,3,很作实的一袋，没什么怪味道，吃着口感也还可以,22,54895,2,普通会员,0,0
661441,1429661846,2015-04-22 08:17:26,5,味道好，价格贵了点,9,54895,4,金卡会员,0,0
5619757,1429626860,2015-04-21 22:34:20,5,一般,2,54895,3,银卡会员,0,0
8574357,1429607218,2015-04-21 17:06:58,5,买二送一算起来还不错，没活动的话就略贵一点,21,54895,2,普通会员,0,0
1203083,1429583218,2015-04-21 10:26:58,5,很好吃，就是份量少了点！,12,54895,4,金卡会员,0,0
1871298,1429577089,2015-04-21 08:44:49,5,买了一包还送了一包，吃完再买,14,54895,3,银卡会员,0,0
445451,1429514706,2015-04-20 15:25:06,5,买了很多次了 炒肉很美味,12,54895,5,钻石会员,0,1
9280121,1429497911,2015-04-20 10:45:11,5,很好，不错。继续支持优选。,13,54895,5,钻石会员,0,0
238675,1429441774,2015-04-19 19:09:34,5,还行,2,54895,2,普通会员,0,0
863914,1429325711,2015-04-18 10:55:11,5,孟宗 有机压榨笋片 235g,14,54895,5,钻石会员,0,0
4409247,1429268310,2015-04-17 18:58:30,5,买一赠一很划算，方便美味。,13,54895,5,钻石会员,0,0
4607483,1429080420,2015-04-15 14:47:00,5,好吃，价格有优势,8,54895,4,金卡会员,0,0
4607483,1429080413,2015-04-15 14:46:53,5,好吃，价格有优势,8,54895,4,金卡会员,0,0
4607483,1429080355,2015-04-15 14:45:55,5,好吃，价格有优势,8,54895,4,金卡会员,0,0
4607483,1429080349,2015-04-15 14:45:49,5,好吃，价格有优势,8,54895,4,金卡会员,0,0
1006577,1429071023,2015-04-15 12:10:23,5,"孟宗 有机压榨笋片    235g, 优惠点更好了",25,54895,5,钻石会员,0,0
8235435,1429011586,2015-04-14 19:39:46,5,有机压榨笋片 235,10,54895,4,金卡会员,0,0
480411,1428999480,2015-04-14 16:18:00,5,拿来焖了猪肉，好吃，方便，推荐,15,54895,3,银卡会员,0,0
1248183,1428996391,2015-04-14 15:26:31,5,还没有吃，感觉不错,9,54895,3,银卡会员,0,0
717916,1428976290,2015-04-14 09:51:30,5,nice  nice  nice,16,54895,5,钻石会员,0,0
2926246,1428765455,2015-04-11 23:17:35,5,good！老客户了！优选是我生活不可缺少的！希望优选继续搜罗世界各地好产品！要维持高品质产品与服务，会一直支持！,56,54895,5,钻石会员,0,0
24113,1428679493,2015-04-10 23:24:53,5,买二送一，送的那袋生产日期是14年9月,19,54895,5,钻石会员,0,0
45787,1428676992,2015-04-10 22:43:12,5,还可以的,4,54895,3,银卡会员,0,0
4409247,1428323465,2015-04-06 20:31:05,5,买2赠1，划算，就是赠品是去年9月的。,19,54895,5,钻石会员,0,0
4281526,1428232154,2015-04-05 19:09:14,5,还行,2,54895,3,银卡会员,0,0
1187104,1428225373,2015-04-05 17:16:13,5,孟宗 有机压榨笋片 235g,14,54895,4,金卡会员,0,0
1535482,1427971016,2015-04-02 18:36:56,4,还行吧，没有鲜笋香,9,54895,5,钻石会员,0,0
4522691,1427904308,2015-04-02 00:05:08,5,很好很快！,5,54895,5,钻石会员,0,0
4522691,1427904286,2015-04-02 00:04:46,5,很好很快,4,54895,5,钻石会员,0,0
4544473,1427773192,2015-03-31 11:39:52,5,非常嫩的笋片 本人感觉比条状的好吃 ,18,54895,4,金卡会员,0,0
8912921,1427725709,2015-03-30 22:28:29,5,"炖鸡肉的时候放进去一起炖，挺好吃的
",18,54895,3,银卡会员,0,0
4485047,1427695473,2015-03-30 14:04:33,5,脆,1,54895,4,金卡会员,0,0
4303950,1427624168,2015-03-29 18:16:08,5,很好吃，一直购买！,9,54895,5,钻石会员,0,0
51911,1427594631,2015-03-29 10:03:51,5,非常好非常好非常好,9,54895,5,钻石会员,0,0
5299701,1427462562,2015-03-27 21:22:42,5,做不好，买多了,7,54895,4,金卡会员,0,0
884173,1427437210,2015-03-27 14:20:10,5,很不错，吃起来很嫩,9,54895,4,金卡会员,0,0
8700967,1427268278,2015-03-25 15:24:38,5,素炒或者跟肉片一起炒，味道都还不错。,18,54895,3,银卡会员,0,0
2875642,1427255941,2015-03-25 11:59:01,5,好吃，有些贵，期待活动,11,54895,3,银卡会员,0,0
394387,1427254688,2015-03-25 11:38:08,5,笋保存的还算新鲜，整体还行。,14,54895,3,银卡会员,0,1
3268834,1427175252,2015-03-24 13:34:12,5,好吃，红烧肉里放了特别好,12,54895,2,普通会员,0,0
9146867,1426814730,2015-03-20 09:25:30,3,18元一小包，稍贵！,10,54895,2,普通会员,0,0
878474,1426755936,2015-03-19 17:05:36,5,好吃，多次购买,7,54895,3,银卡会员,0,0
4196024,1426669109,2015-03-18 16:58:29,5,非常喜欢吃这个笋，赞一个！,13,54895,3,银卡会员,0,0
1618689,1426599808,2015-03-17 21:43:28,5,全家人都爱吃笋，第一次买这种,14,54895,4,金卡会员,0,0
1287291,1426592840,2015-03-17 19:47:20,5,很好吃 素炒就很好吃 再买,13,54895,3,银卡会员,0,0
272829,1426571088,2015-03-17 13:44:48,5,还阔以～还阔以～还阔以～还阔以～还阔以～,20,54895,2,普通会员,0,0
5372481,1426569159,2015-03-17 13:12:39,5,口感很好还会再买的 自己煮的，很喜欢,18,54895,2,普通会员,0,0
445451,1426489647,2015-03-16 15:07:27,5,味道不错 价格有点高,10,54895,5,钻石会员,0,0
445451,1426389760,2015-03-15 11:22:40,5,上次买了几包试试 味道不错 再来几包,18,54895,5,钻石会员,0,1
445451,1426389699,2015-03-15 11:21:39,5,上次买了几包试试 味道不错 再来几包,18,54895,5,钻石会员,0,1
5181933,1426263601,2015-03-14 00:20:01,5,不错，多次购买了,8,54895,3,银卡会员,0,0
4430817,1426149460,2015-03-12 16:37:40,5,好评，来自自然环境那么好的地方。,16,54895,3,银卡会员,0,0
8645473,1425999253,2015-03-10 22:54:13,4,味道很好，价格太贵了，没看出来是压榨的，量不是太多。,26,54895,2,普通会员,0,0
8734599,1425825469,2015-03-08 22:37:49,5,非常新鲜，非常好吃！,10,54895,3,银卡会员,0,0
1175870,1425707277,2015-03-07 13:47:57,5,清脆爽口，价格偏高。怎么压榨的呢？,17,54895,3,银卡会员,0,0
4544473,1425643656,2015-03-06 20:07:36,5,顺丰的速度就是快 中午下单晚上收到 还没有品尝 感觉还不错,29,54895,4,金卡会员,0,0
5580921,1425581403,2015-03-06 02:50:03,5,最喜欢吃的食品，减肥还美容。,14,54895,3,银卡会员,0,0
8974447,1425545281,2015-03-05 16:48:01,5,第一次在这里购物，比外面便宜，快递太快了，早上8点就到了。刚下床..下次继续支持。。,42,54895,2,普通会员,0,0
5091223,1425379720,2015-03-03 18:48:40,5,很好吃的笋片，炒肉挺好,11,54895,3,银卡会员,0,0
713199,1425348894,2015-03-03 10:14:54,5,一如既往的好！,7,54895,4,金卡会员,0,0
3161156,1425343557,2015-03-03 08:45:57,5,一如既往信赖顺丰,8,54895,5,钻石会员,0,0
4827029,1425275433,2015-03-02 13:50:33,1,不好吃，很贵,6,54895,3,银卡会员,0,0
717916,1425266380,2015-03-02 11:19:40,5,很好，多次购买，赞下,10,54895,5,钻石会员,0,0
1057918,1425195719,2015-03-01 15:41:59,5,good,4,54895,4,金卡会员,0,0
1174571,1425110174,2015-02-28 15:56:14,5,看着不错，还没有吃。,10,54895,4,金卡会员,0,0
717916,1425107873,2015-02-28 15:17:53,5,真心赞下。再优惠点更好噢,12,54895,5,钻石会员,0,0
5002173,1425079092,2015-02-28 07:18:12,5,买了好多包，做水笋烧肉，老味道很不错，这次特别谢谢送货小哥很辛苦很负责的赶在除夕前新鲜送到家，非常赞！,51,54895,4,金卡会员,0,0
5002173,1425078918,2015-02-28 07:15:18,5,家人做的水笋烧肉，老味道不错，这次特别谢谢送货小哥很辛苦很负责的赶在除夕前新鲜送到家，非常赞！,47,54895,4,金卡会员,0,0
711977,1425047440,2015-02-27 22:30:40,5,好吃  比较嫩，就是分量有点小,15,54895,3,银卡会员,0,0
8297,1425018755,2015-02-27 14:32:35,5,好东西就是好，顺风我的最爱,13,54895,3,银卡会员,0,0
16099,1425008541,2015-02-27 11:42:21,5,很好吃，清炒煮汤都不错,11,54895,5,钻石会员,0,0
4354038,1424697165,2015-02-23 21:12:45,5,口感很好，北方吃到这口感不容易,15,54895,4,金卡会员,0,1
8630397,1424607432,2015-02-22 20:17:12,5,好吃啊！又来买了！,9,54895,3,银卡会员,0,0
4409247,1424477815,2015-02-21 08:16:55,5,凑单买的，比较一下觉得还是笋条更好！,18,54895,5,钻石会员,0,0
1498694,1424344216,2015-02-19 19:10:16,5,good,4,54895,4,金卡会员,0,0
1498694,1424344208,2015-02-19 19:10:08,5,good,4,54895,4,金卡会员,0,0
1498694,1424344184,2015-02-19 19:09:44,5,good,4,54895,4,金卡会员,0,0
1498694,1424344177,2015-02-19 19:09:37,5,good,4,54895,4,金卡会员,0,0
1498694,1424082341,2015-02-16 18:25:41,5,good,4,54895,4,金卡会员,0,0
8793981,1423969451,2015-02-15 11:04:11,5,“您订单中的商品存放在不同库房或属于不同的温控属性，被拆分成4个子订单配送，所产生的额外运费由顺丰优选承担”，非常人性化的安排，笋片是最后到的一拨，作为给不得不留京过年疗病的四川小朋友的年货之一，笋让他想起家乡的味道。,109,54895,2,普通会员,0,0
1946362,1423875142,2015-02-14 08:52:22,5,第二次买。喜欢。,8,54895,2,普通会员,0,0
1173796,1423802867,2015-02-13 12:47:47,5,很喜欢～～～,6,54895,3,银卡会员,0,0
4878961,1423449970,2015-02-09 10:46:10,5,好，没有麻嘴的味道！,10,54895,3,银卡会员,0,0
8673925,1423380339,2015-02-08 15:25:39,5,趁着自己的“新鲜劲儿”，只用蒜葱爆锅，素炒了一下，很美味。推荐购买，马上要大量“囤货”时，发现没有买赠了，买一送一已是昨日黄花。咋整，再等等吧。,72,54895,2,普通会员,0,0
8560423,1423356104,2015-02-08 08:41:44,5,"ok
",3,54895,2,普通会员,0,0
8606685,1423306886,2015-02-07 19:01:26,5,第二次购买了，一样的好。,12,54895,2,普通会员,0,0
1026177,1423066412,2015-02-05 00:13:32,5,很好，很不错哦。,8,54895,5,钻石会员,0,0
359683,1423038546,2015-02-04 16:29:06,5,还不错，没有老的,8,54895,3,银卡会员,0,0
4786547,1423018746,2015-02-04 10:59:06,5,不错，好吃～～～～～～～～～～～～,17,54895,4,金卡会员,0,0
844707,1422978590,2015-02-03 23:49:50,5,不错，很鲜嫩，值得入,10,54895,3,银卡会员,0,0
5107023,1422938820,2015-02-03 12:47:00,5,"好！
",3,54895,2,普通会员,0,0
8606685,1422701354,2015-01-31 18:49:14,5,蛮好的，没有那种氨水的味道。继续购买。,19,54895,2,普通会员,0,0
4568189,1422616739,2015-01-30 19:18:59,5,放火锅里，很好吃,8,54895,3,银卡会员,0,0
395452,1422410614,2015-01-28 10:03:34,5,优惠的时候多买了几袋，不过炒的不太好吃呢，下次再试试,26,54895,4,金卡会员,0,0
8414569,1422333592,2015-01-27 12:39:52,5,刚收到。,4,54895,3,银卡会员,0,1
810940,1422332272,2015-01-27 12:17:52,3,一般般吧，一般般。,9,54895,4,金卡会员,0,0
25167,1422242631,2015-01-26 11:23:51,3,一如既往 新鲜好吃,9,54895,3,银卡会员,0,0
8524747,1422183466,2015-01-25 18:57:46,5,喜欢！！！！！！！！！！！！,14,54895,2,普通会员,0,0
713045,1422161484,2015-01-25 12:51:24,5,还没吃,3,54895,3,银卡会员,0,0
8522481,1422075207,2015-01-24 12:53:27,5,买的时候以为是开袋即食的呢  原来是需要炒拌的  不过真的很便宜,32,54895,2,普通会员,0,0
4989689,1421933096,2015-01-22 21:24:56,5,味道不错。,5,54895,4,金卡会员,0,0
381362,1421662023,2015-01-19 18:07:03,5,味道可以，推荐下,8,54895,2,普通会员,0,0
471331,1421656025,2015-01-19 16:27:05,5,买过第N次了，力荐,9,54895,4,金卡会员,0,0
3068254,1421386706,2015-01-16 13:38:26,5,不错，很好吃，以后还会买,12,54895,2,普通会员,0,0
4488621,1421288238,2015-01-15 10:17:18,5,东西不错，推荐。,8,54895,5,钻石会员,0,0
4488621,1421288034,2015-01-15 10:13:54,5,东西不错，推荐。,8,54895,5,钻石会员,0,0
213510,1421247573,2015-01-14 22:59:33,5,爱吃笋的一定要买。,9,54895,2,普通会员,0,0
8497267,1421238979,2015-01-14 20:36:19,5,不错，新鲜口感好,8,54895,2,普通会员,0,0
5155195,1421127654,2015-01-13 13:40:54,5,买一赠一，很划算,8,54895,4,金卡会员,0,0
4607483,1421101807,2015-01-13 06:30:07,5,好好吃，脆嫩爽口。,9,54895,4,金卡会员,0,0
665163,1420944875,2015-01-11 10:54:35,4,有股味，不喜欢,7,54895,2,普通会员,0,0
1208498,1420603419,2015-01-07 12:03:39,5,这个不错的，我喜欢！,10,54895,3,银卡会员,0,0
4509531,1420601756,2015-01-07 11:35:56,5,不错不错！！！！！！！！！！,14,54895,4,金卡会员,0,0
1297330,1420553565,2015-01-06 22:12:45,3,偏贵了......................,25,54895,4,金卡会员,0,0
1211597,1420425122,2015-01-05 10:32:02,5,GOOD.........,13,54895,2,普通会员,0,0
3429178,1420360809,2015-01-04 16:40:09,5,不错，很好，也很快,9,54895,2,普通会员,0,0
18135,1420359127,2015-01-04 16:12:07,5,挺好的，值得购买。,9,54895,2,普通会员,0,0
5155195,1420302994,2015-01-04 00:36:34,5,18元买的，觉得小贵，不过很好吃，没什么怪味,22,54895,4,金卡会员,0,0
366795,1420185051,2015-01-02 15:50:51,4,真心贵啊，这么小一包23元,13,54895,2,普通会员,0,0
5485957,1420132056,2015-01-02 01:07:36,5,炒肉吃的，很嫩的笋片，味道不错。,16,54895,3,银卡会员,0,0
379526,1419994539,2014-12-31 10:55:39,4,挺不错的笋产品。,8,54895,3,银卡会员,0,0
4409247,1419863330,2014-12-29 22:28:50,5,一次一包，食用方便。买一赠一挺划算。,18,54895,5,钻石会员,0,0
5515523,1419818721,2014-12-29 10:05:21,5,货到睇落仲五错奏单的,10,54895,4,金卡会员,0,0
3036632,1419497691,2014-12-25 16:54:51,5,东西不错，快递也非常给力,12,54895,3,银卡会员,0,0
1474456,1419427906,2014-12-24 21:31:46,5,还没有吃,4,54895,5,钻石会员,0,0
749209,1419386321,2014-12-24 09:58:41,5,味道非常好，价格低，活动时购买,15,54895,3,银卡会员,0,0
25167,1419303110,2014-12-23 10:51:50,5,一如既往 好吃  日期是8月的,15,54895,3,银卡会员,0,0
44622,1419004470,2014-12-19 23:54:30,5,very good,9,54895,3,银卡会员,0,0
146229,1418967887,2014-12-19 13:44:47,5,笋片炒肉非常好吃，非常嫩，不像超市卖的那么老。,23,54895,3,银卡会员,0,0
4910027,1418958765,2014-12-19 11:12:45,5,刚收到，中午试吃,8,54895,3,银卡会员,0,0
5281095,1418806329,2014-12-17 16:52:09,5,ok,2,54895,2,普通会员,0,1
745598,1418796949,2014-12-17 14:15:49,5,有机的，好,5,54895,5,钻石会员,0,0
4419935,1418776040,2014-12-17 08:27:20,5,笋还挺嫩，炒肉片口味不错,12,54895,2,普通会员,0,0
225199,1418747542,2014-12-17 00:32:22,5,这个也是喜欢吃笋的千万不要放过的，这个笋打开袋子没有任何异味，笋也比较嫩朝吃涮着吃都行,43,54895,2,普通会员,0,0
