author_id,timestamp,datetime,comment_score,comment,comment_length,product_id,rank_id,rank_name,comment_like,image_num
9156589,1457345199,2016-03-07 18:06:39,5,感觉非常不错 会再来的,11,25382,5,钻石会员,0,1
498660,1457330062,2016-03-07 13:54:22,5,商品的质量不错 有保证,11,25382,5,钻石会员,0,1
498660,1457329798,2016-03-07 13:49:58,5,商品的质量不错 有保证,11,164995,5,钻石会员,0,1
11017197,1457325693,2016-03-07 12:41:33,5,非常喜欢。。。。,8,25382,5,钻石会员,0,1
970671,1457243518,2016-03-06 13:51:58,5,很好。不错。喜欢就购买,11,25382,5,钻石会员,0,0
9026907,1457240025,2016-03-06 12:53:45,5,商品很新鲜，很好。,9,25382,4,金卡会员,0,1
9471759,1457239584,2016-03-06 12:46:24,5,物流非常快，包装非常好，收到满新鲜的，吃起来口感不错，下次再来！,32,25382,5,钻石会员,0,1
9471759,1457239456,2016-03-06 12:44:16,5,物流非常快，包装非常好，收到满新鲜的，吃起来口感不错，下次再来！,32,25382,5,钻石会员,0,1
13203139,1457231735,2016-03-06 10:35:35,5,很好    很不错哟     赞赞赞,18,164995,5,钻石会员,0,1
14973581,1457172820,2016-03-05 18:13:40,5,好,1,25382,5,钻石会员,0,0
10768889,1457056588,2016-03-04 09:56:28,5,很赞，推荐。。。。。,10,164995,5,钻石会员,0,1
24518401,1457006898,2016-03-03 20:08:18,5,香煎，不需要任何调味，有鱼香，会再来的！,20,25382,2,普通会员,0,0
24376719,1456967137,2016-03-03 09:05:37,5,包装用的干冰，冻的杠杠硬。,13,25382,2,普通会员,0,1
12856059,1456966576,2016-03-03 08:56:16,5,很好，一直在订购优选的商品，速度快，质量可以保证,24,25382,5,钻石会员,0,1
880582,1456921368,2016-03-02 20:22:48,5,好吃，下次继续买！,9,25382,3,银卡会员,0,0
1241632,1456881368,2016-03-02 09:16:08,5,好吃,2,164995,2,普通会员,0,0
905382,1456835592,2016-03-01 20:33:12,5,大洋世家oceanfamily 巴沙鱼柳300/400 600g,32,25382,5,钻石会员,0,0
15449601,1456832315,2016-03-01 19:38:35,5,天谱乐食Tender Plus 澳洲牛肉块 1000g,27,164995,5,钻石会员,0,0
15896857,1456811015,2016-03-01 13:43:35,5,味道不错，物流也很快,10,25382,5,钻石会员,0,1
13203139,1456809775,2016-03-01 13:22:55,5,很好    很不错哟     赞赞赞,18,25382,5,钻石会员,0,1
1005861,1456792892,2016-03-01 08:41:32,5,不错不错不错不错不错,10,25382,5,钻石会员,0,1
1241632,1456784148,2016-03-01 06:15:48,5,好吃，方便,5,25382,2,普通会员,0,0
1241632,1456784110,2016-03-01 06:15:10,5,好吃,2,164995,2,普通会员,0,0
9471759,1456727221,2016-02-29 14:27:01,5,物流非常快，包装非常好，收到很新鲜，产品也不错，下次再来,28,25382,5,钻石会员,0,1
24130745,1456637992,2016-02-28 13:39:52,5,东西很好，速度也很快,10,25382,2,普通会员,0,0
970671,1456621238,2016-02-28 09:00:38,5,喜欢就来购买吧！！！,10,25382,5,钻石会员,0,0
1008668,1456576792,2016-02-27 20:39:52,5,不错的商品，值得购买,10,25382,5,钻石会员,0,0
9156589,1456571339,2016-02-27 19:08:59,5,商品不错会再来的,8,25382,5,钻石会员,0,1
9156589,1456570056,2016-02-27 18:47:36,5,真的非常不错，，会再来的,12,25382,5,钻石会员,0,1
10768889,1456539039,2016-02-27 10:10:39,5,很赞，推荐。。。。。,10,25382,5,钻石会员,0,1
23645405,1456450811,2016-02-26 09:40:11,5,挺好吃的，价格也实惠,10,25382,4,金卡会员,0,0
14796111,1456367663,2016-02-25 10:34:23,5,准备用来做水煮鱼片的 不知道怎么样哦 到货不错,23,25382,4,金卡会员,0,0
15734387,1456363303,2016-02-25 09:21:43,5,物流真给力，包装很好商品品质也很好,17,25382,5,钻石会员,0,1
24241531,1456302353,2016-02-24 16:25:53,5,适合厨房新手，快熟，方便,12,25382,2,普通会员,0,0
1008642,1456213767,2016-02-23 15:49:27,5,很好很好很好很好很好,10,25382,5,钻石会员,0,0
24342187,1456151900,2016-02-22 22:38:20,5,不错，不错，非常新鲜，非常棒,14,164995,2,普通会员,0,0
9212409,1456130344,2016-02-22 16:39:04,5,赞赞赞赞赞赞赞赞赞,9,164995,5,钻石会员,0,0
970633,1456123935,2016-02-22 14:52:15,5,顺丰优选值得信赖,8,25382,5,钻石会员,0,0
8527483,1456051578,2016-02-21 18:46:18,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 顺丰服务不错",40,25382,2,普通会员,0,0
8520051,1456051201,2016-02-21 18:40:01,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 优惠点更好了",40,25382,2,普通会员,0,0
8442115,1456051088,2016-02-21 18:38:08,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,2,普通会员,0,0
8505863,1456050682,2016-02-21 18:31:22,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 好多次买了",39,25382,3,银卡会员,0,0
14866559,1456049875,2016-02-21 18:17:55,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,2,普通会员,0,0
14839661,1456049875,2016-02-21 18:17:55,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 挺好的",37,25382,2,普通会员,0,0
14816471,1456049581,2016-02-21 18:13:01,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 老客户,不多说啥",42,25382,2,普通会员,0,0
14843043,1456049513,2016-02-21 18:11:53,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还可以",37,25382,2,普通会员,0,0
8558457,1456049513,2016-02-21 18:11:53,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 好多次买了",39,25382,5,钻石会员,0,0
738345,1456049176,2016-02-21 18:06:16,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 老客户,不多说啥",42,25382,5,钻石会员,0,0
14811635,1456049059,2016-02-21 18:04:19,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 凑合吧",37,25382,2,普通会员,0,0
14838583,1456049012,2016-02-21 18:03:32,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 顺丰服务不错",40,25382,2,普通会员,0,0
14848731,1456048907,2016-02-21 18:01:47,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,2,普通会员,0,0
14819889,1456048871,2016-02-21 18:01:11,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 优惠点更好了",40,25382,2,普通会员,0,0
14813911,1456048868,2016-02-21 18:01:08,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,2,普通会员,0,0
14819561,1456048861,2016-02-21 18:01:01,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还可以",37,25382,2,普通会员,0,0
14839049,1456048860,2016-02-21 18:01:00,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,2,普通会员,0,0
14843119,1456048858,2016-02-21 18:00:58,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 好多次买了",39,25382,2,普通会员,0,0
14820179,1456048754,2016-02-21 17:59:14,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 顺丰服务不错",40,25382,2,普通会员,0,0
14839299,1456048747,2016-02-21 17:59:07,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 顺丰服务不错",40,25382,2,普通会员,0,0
14813055,1456048724,2016-02-21 17:58:44,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还可以吧",38,25382,2,普通会员,0,0
14812869,1456048640,2016-02-21 17:57:20,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 挺好的",37,25382,2,普通会员,0,0
24331525,1455974210,2016-02-20 21:16:50,5,还行,2,25382,2,普通会员,0,0
8909679,1455892291,2016-02-19 22:31:31,5,好,1,25382,5,钻石会员,0,0
16057349,1455846356,2016-02-19 09:45:56,5,很好吃，价格很划算，买来送礼刚刚好，收货服务态度很棒，真心不错,31,25382,5,钻石会员,0,0
24307511,1455845731,2016-02-19 09:35:31,5,包装简陋包装简陋包装简陋,12,164995,2,普通会员,0,0
12853635,1455845515,2016-02-19 09:31:55,5,不错     挺好,9,25382,4,金卡会员,0,0
15449611,1455841299,2016-02-19 08:21:39,5,值得购买，价格实惠,9,25382,5,钻石会员,0,0
15449645,1455840809,2016-02-19 08:13:29,5,海买大西洋三文鱼段 260g,14,164995,5,钻石会员,0,0
8722969,1455781610,2016-02-18 15:46:50,5,真的很好，一直在购买,10,25382,5,钻石会员,0,0
447367,1455722872,2016-02-17 23:27:52,5,新鲜没有刺喜欢吃,8,25382,5,钻石会员,0,1
12856059,1455687422,2016-02-17 13:37:02,5,很好，一直在订购优选的商品，速度快，质量可以保证,24,25382,5,钻石会员,0,1
4549885,1455630903,2016-02-16 21:55:03,5,好吃！,3,164995,3,银卡会员,0,0
695207,1455594655,2016-02-16 11:50:55,5,无刺，吃起来方便，味道还不错。,15,164995,3,银卡会员,0,0
23614821,1455586740,2016-02-16 09:39:00,5,鱼柳很好吃，而且没有腥味,12,25382,2,普通会员,0,0
13029009,1455497614,2016-02-15 08:53:34,5,不错  值得购买,8,25382,4,金卡会员,0,1
13162463,1455450566,2016-02-14 19:49:26,5,很好很喜欢，下次会再次购买,13,164995,4,金卡会员,0,1
229674,1455366422,2016-02-13 20:27:02,5,做鱼丸汤非常鲜美好吃，多次购买了！,17,25382,4,金卡会员,0,0
16212945,1455349975,2016-02-13 15:52:55,5,荷裕 三文鱼排 200g,12,25382,4,金卡会员,0,0
9271635,1455256678,2016-02-12 13:57:58,5,很好，很好，很好,8,25382,5,钻石会员,0,1
10252295,1455160704,2016-02-11 11:18:24,5,促销时候买的，给孩子吃很不错,14,25382,4,金卡会员,0,0
9156589,1454810876,2016-02-07 10:07:56,5,感觉商品非常不错，会再来的,13,25382,5,钻石会员,0,1
11024629,1454740801,2016-02-06 14:40:01,5,很好吃，还会再来,8,25382,5,钻石会员,0,1
16057349,1454648413,2016-02-05 13:00:13,5,很好吃，价格很划算，买来送礼刚刚好，收货服务态度很棒，真心不错,31,25382,5,钻石会员,0,0
15451501,1454643733,2016-02-05 11:42:13,5,大洋世家oceanfamily 黄花鱼（两条装） 700g,29,25382,3,银卡会员,0,0
18357647,1454632685,2016-02-05 08:38:05,5,很好，下次继续购买,9,164995,5,钻石会员,0,0
7971767,1454590956,2016-02-04 21:02:36,5,不錯的⋯⋯,5,25382,4,金卡会员,0,0
1117931,1454570696,2016-02-04 15:24:56,5,已经收到了，过年期间也这么快,14,25382,5,钻石会员,0,0
23943541,1454561830,2016-02-04 12:57:10,5,多次购买，好东西,8,25382,2,普通会员,0,0
13203139,1454555230,2016-02-04 11:07:10,5,很好    很不错哟     赞赞赞,18,164995,5,钻石会员,0,1
9311459,1454510504,2016-02-03 22:41:44,5,太棒了，不错啊，好好吃的,12,164995,5,钻石会员,0,0
9471759,1454487034,2016-02-03 16:10:34,5,收到商品还挺新鲜，包装非常好，物流挺给力的！味道还不错，超赞,30,25382,5,钻石会员,0,1
9308689,1454478500,2016-02-03 13:48:20,5,春节年货就是要选择顺丰优选哦！！！,17,25382,5,钻石会员,0,0
5049743,1454463613,2016-02-03 09:40:13,5,一部分做了鱼柳，一部分做了肉馅，很嫩,18,164995,2,普通会员,0,0
5577891,1454462337,2016-02-03 09:18:57,5,商品非常的不错下次还要买,12,25382,5,钻石会员,0,1
9156589,1454459972,2016-02-03 08:39:32,5,产品非常不错  会再来的,12,164995,5,钻石会员,0,1
1850736,1454379812,2016-02-02 10:23:32,5,非常非常好，掉入顺丰的购物陷阱了，根本停不下来！,24,25382,5,钻石会员,0,1
1008668,1454373482,2016-02-02 08:38:02,5,不错的商品，值得购买,10,164995,5,钻石会员,0,1
8528927,1454336346,2016-02-01 22:19:06,5,送给朋友的，很好吃,9,164995,2,普通会员,0,0
23344051,1454298666,2016-02-01 11:51:06,5,给孩子煮粥，特别好,9,25382,2,普通会员,0,0
498660,1454298380,2016-02-01 11:46:20,5,商品的质量不错 ，相信顺丰,13,164995,5,钻石会员,0,1
15663453,1454290837,2016-02-01 09:40:37,5,商品不错，值得推荐！,10,25382,5,钻石会员,0,0
15663453,1454290811,2016-02-01 09:40:11,5,商品不错，值得推荐！,10,25382,5,钻石会员,0,0
23611649,1454243092,2016-01-31 20:24:52,5,拿去烤了，很好吃，不过可能是煮法的问题，没感觉是否很新鲜，不过拆包装前，看着挺好。,41,164995,2,普通会员,0,0
15896857,1454228778,2016-01-31 16:26:18,5,味道不错，物流也很快,10,164995,5,钻石会员,0,1
13203139,1454226068,2016-01-31 15:41:08,5,很好    很不错哟     赞赞赞,18,164995,5,钻石会员,0,1
8935089,1454225308,2016-01-31 15:28:28,5,商品很好，质量不错，配送也很快，喜欢的很,20,25382,5,钻石会员,0,0
9212409,1454220077,2016-01-31 14:01:17,5,赞赞赞赞赞赞赞赞赞,9,164995,5,钻石会员,0,0
648851,1454204940,2016-01-31 09:49:00,5,很新鲜，冷链配送给力,10,164995,2,普通会员,0,0
24106951,1454154631,2016-01-30 19:50:31,4,还行,2,25382,2,普通会员,0,0
12753225,1454135272,2016-01-30 14:27:52,5,上传图片还可以获得20积分哦,14,164995,5,钻石会员,0,1
8929497,1454134422,2016-01-30 14:13:42,5,东西不错，很好的,8,25382,4,金卡会员,0,0
8929497,1454134391,2016-01-30 14:13:11,5,东西不错，很好的,8,25382,4,金卡会员,0,0
9010925,1454133951,2016-01-30 14:05:51,5,非常不的错，还会再次购买,12,25382,5,钻石会员,0,1
1850736,1454119585,2016-01-30 10:06:25,5,买了很多次了，都挺好的,11,25382,5,钻石会员,0,1
12383545,1454117780,2016-01-30 09:36:20,5,上传图片还可以获得20积分哦，可上传1-10张图片（每,27,164995,5,钻石会员,0,0
14333396,1454079574,2016-01-29 22:59:34,5,不错\&amp;#039;，看起来很新鲜,20,164995,3,银卡会员,0,0
1117931,1454071066,2016-01-29 20:37:46,5,多次购买，帮帮哒,8,25382,5,钻石会员,0,0
23399201,1454062298,2016-01-29 18:11:38,4,有点腥,3,25382,2,普通会员,0,0
9269129,1454046154,2016-01-29 13:42:34,5,质量很不错。。。。。,10,25382,5,钻石会员,0,1
9280121,1453952108,2016-01-28 11:35:08,5,大洋世家oceanfamily 巴沙鱼柳300/400 600g,32,25382,5,钻石会员,0,0
1642190,1453946475,2016-01-28 10:01:15,5,没骨没刺，很嫩。老人小孩适合。,15,25382,3,银卡会员,0,0
8856467,1453940978,2016-01-28 08:29:38,5,总体感觉还是不错的！,10,164995,4,金卡会员,0,0
24083903,1453892327,2016-01-27 18:58:47,5,顺丰真的好快，包装也不错。里面应该还冻着。还没吃，味道buzz如何，先好评了。,39,25382,2,普通会员,0,0
11017197,1453875670,2016-01-27 14:21:10,5,速度很快，很满意。。。,11,25382,5,钻石会员,0,1
15545971,1453793851,2016-01-26 15:37:31,5,买了无数次了，老少皆宜,11,164995,3,银卡会员,0,0
9308811,1453790085,2016-01-26 14:34:45,5,商品已经收到了，包装很好，口感也很不错，很喜欢~,24,25382,5,钻石会员,0,1
11125641,1453783727,2016-01-26 12:48:47,5,商品很好，很值得买，可以下手了！,16,25382,2,普通会员,0,0
8929497,1453782027,2016-01-26 12:20:27,5,喜欢的东西，很不错,9,25382,4,金卡会员,0,0
15001679,1453779769,2016-01-26 11:42:49,5,非常好吃的商品，下次还来购买,14,164995,5,钻石会员,0,1
1144243,1453682753,2016-01-25 08:45:53,5,鱼柳鱼柳，没有刺很好。,11,25382,4,金卡会员,0,0
8928431,1453625899,2016-01-24 16:58:19,5,东西挺好的，支持优选商品,12,25382,5,钻石会员,0,0
9271635,1453606238,2016-01-24 11:30:38,5,非常好，非常好，非常好，非常好，,16,164995,5,钻石会员,0,1
15731869,1453595394,2016-01-24 08:29:54,5,速度挺快的，服务也不错,11,25382,4,金卡会员,0,1
8929497,1453548576,2016-01-23 19:29:36,5,喜欢，非常不错的,8,25382,4,金卡会员,0,0
8949209,1453540922,2016-01-23 17:22:02,5,不错不错不错不错~不错不错~不错不错~,19,25382,4,金卡会员,0,0
9241405,1453355480,2016-01-21 13:51:20,5,吃过很多次了！很好的！,11,25382,3,银卡会员,0,0
11017197,1453335173,2016-01-21 08:12:53,5,速度很快，很满意。。。,11,25382,5,钻石会员,0,1
9308811,1453281713,2016-01-20 17:21:53,5,商品已经收到了，包装很好，口感也很不错，很喜欢~,24,25382,5,钻石会员,0,1
18974473,1453274756,2016-01-20 15:25:56,5,可以做酸菜鱼，清蒸鱼。方便快捷的网购不错。好评。,24,25382,2,普通会员,0,0
8846619,1453254663,2016-01-20 09:51:03,5,物流很快，包装很好，味道也很正宗，值得购买,21,25382,5,钻石会员,0,1
318898,1453091083,2016-01-18 12:24:43,5,多次购买了，物美价廉,10,25382,4,金卡会员,0,0
16098151,1453024351,2016-01-17 17:52:31,5,货品好，而且运输超快，很满意。,15,25382,3,银卡会员,0,0
9010925,1453004348,2016-01-17 12:19:08,5,非常的不错，下次还会再次进行购买,16,25382,5,钻石会员,0,1
12374853,1452994256,2016-01-17 09:30:56,5,物流速度很快，保鲜程度很好,13,164995,3,银卡会员,0,0
1535482,1452952470,2016-01-16 21:54:30,5,买了许多次了，好吃不贵。,12,25382,5,钻石会员,0,0
9661843,1452935160,2016-01-16 17:06:00,5,包装完好，没有化冻。价格小贵，大洋的牌子不知是否有所值，吃过再补评,33,164995,3,银卡会员,0,1
5576655,1452930541,2016-01-16 15:49:01,5,不错,2,25382,5,钻石会员,0,1
4764593,1452928607,2016-01-16 15:16:47,5,商品品质不错，值得购买。,12,25382,5,钻石会员,0,0
1850736,1452922896,2016-01-16 13:41:36,5,味道很好很好，，，，，，,12,25382,5,钻石会员,0,1
15012869,1452917728,2016-01-16 12:15:28,5,很不错，我妈强力推荐，第n次购买。,17,25382,3,银卡会员,0,0
23784737,1452818020,2016-01-15 08:33:40,5,三个字：特别好！比天猫超市又便宜又实惠！这鱼柳一包里有两大块，天猫是一块20块钱。是不是顺丰这个值多了？以后就在这买了。,60,25382,2,普通会员,0,0
14181366,1452691200,2016-01-13 21:20:00,5,速度太快了，早上下单，晚上就收到了！看着品相不错，还没吃呢，不知味道如何。,37,164995,2,普通会员,0,0
1215016,1452672521,2016-01-13 16:08:41,5,超市9.9一斤,7,25382,3,银卡会员,0,0
23785731,1452654620,2016-01-13 11:10:20,5,还没吃，看起来不错,9,25382,2,普通会员,0,1
23789445,1452614702,2016-01-13 00:05:02,5,C物流很快，东西很新鲜,11,25382,2,普通会员,0,0
404100,1452586939,2016-01-12 16:22:19,5,很好，谢谢！好吃再来！,11,25382,3,银卡会员,0,0
23769107,1452576219,2016-01-12 13:23:39,5,好评，不是第一次买了,10,25382,2,普通会员,0,0
7971767,1452513301,2016-01-11 19:55:01,5,相當不錯⋯⋯,6,25382,4,金卡会员,0,0
15449605,1452499506,2016-01-11 16:05:06,5,大洋世家oceanfamily 巴沙鱼柳300/400 600g,32,25382,4,金卡会员,0,0
12383545,1452495888,2016-01-11 15:04:48,5,传图片还可以获得20积分哦，可上传1-10张图片（,25,25382,5,钻石会员,0,0
10266655,1452495381,2016-01-11 14:56:21,5,很不错的商品，值得购买,11,25382,5,钻石会员,0,1
818544,1452395807,2016-01-10 11:16:47,5,方便好吃品质好新鲜度好,11,25382,3,银卡会员,0,0
14813121,1452353805,2016-01-09 23:36:45,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 凑合吧",37,25382,2,普通会员,0,0
14843003,1452353742,2016-01-09 23:35:42,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 好多次买了",39,25382,2,普通会员,0,0
14811727,1452353346,2016-01-09 23:29:06,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 挺好的",37,25382,2,普通会员,0,0
4383939,1452352163,2016-01-09 23:09:23,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 优惠点更好了",40,25382,4,金卡会员,0,0
14873473,1452352010,2016-01-09 23:06:50,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还行",36,25382,2,普通会员,0,0
14873445,1452352006,2016-01-09 23:06:46,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g*2, 挺好的",39,164995,2,普通会员,0,0
4368406,1452351621,2016-01-09 23:00:21,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,5,钻石会员,0,0
1006023,1452350398,2016-01-09 22:39:58,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还行",36,25382,5,钻石会员,0,0
18485815,1452350006,2016-01-09 22:33:26,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 还行",36,25382,5,钻石会员,0,0
18485773,1452349814,2016-01-09 22:30:14,5,"大洋世家oceanfamily 巴沙鱼柳300/400 600g, 不错",36,25382,5,钻石会员,0,0
18032871,1452295915,2016-01-09 07:31:55,5,不错，味道好。,7,25382,3,银卡会员,0,0
25473,1452264923,2016-01-08 22:55:23,5,质量很好，下次再来,9,25382,5,钻石会员,0,0
16174037,1452221662,2016-01-08 10:54:22,5,大洋世家oceanfamily 巴沙鱼柳300/400 600g,32,25382,5,钻石会员,0,0
15075049,1452009936,2016-01-06 00:05:36,5,新鲜度一般，没上次的好。,12,164995,3,银卡会员,0,0
1008668,1451973505,2016-01-05 13:58:25,5,不错的商品，值得购买,10,25382,5,钻石会员,0,1
18307969,1451866934,2016-01-04 08:22:14,5,蒸起来很好吃，炸也可以,11,25382,5,钻石会员,0,0
8608301,1451806622,2016-01-03 15:37:02,5,这个好吃，每次都买,9,164995,3,银卡会员,0,0
15991681,1451748322,2016-01-02 23:25:22,5,换新包装了，味道好，宝宝喜欢吃,15,164995,2,普通会员,0,0
18065381,1451697495,2016-01-02 09:18:15,5,口味不错，价钱也合适,10,164995,4,金卡会员,0,0
10270443,1451656017,2016-01-01 21:46:57,5,好。划算，比外面买的好，会一直关顾您家的,20,25382,5,钻石会员,0,0
10273723,1451655428,2016-01-01 21:37:08,5,好吃，比超市划算，赞哦,11,164995,3,银卡会员,0,0
10273723,1451655289,2016-01-01 21:34:49,5,好吃，比超市划算，赞哦,11,25382,3,银卡会员,0,0
15730737,1451634167,2016-01-01 15:42:47,5,东西很好，下次还会购买,11,164995,3,银卡会员,0,0
15449975,1451531766,2015-12-31 11:16:06,5,很方便。服务好。送货快。。。找人代下省钱了,21,164995,5,钻石会员,0,0
15449585,1451446491,2015-12-30 11:34:51,5,东西收到了，感觉很满意,11,25382,5,钻石会员,0,0
3011802,1451379053,2015-12-29 16:50:53,5,挺好的，还不错的,8,25382,5,钻石会员,0,1
23511755,1451346738,2015-12-29 07:52:18,5,包装很好，送货及时,9,25382,2,普通会员,0,0
4969961,1451269941,2015-12-28 10:32:21,5,这次发货有点慢，包装很好，货挺新鲜，不错,20,25382,3,银卡会员,0,0
9042741,1451213357,2015-12-27 18:49:17,5,不错………………,8,25382,5,钻石会员,0,0
9042741,1451213341,2015-12-27 18:49:01,5,不错………………,8,164995,5,钻石会员,0,0
9042741,1451213327,2015-12-27 18:48:47,5,不错………………,8,25382,5,钻石会员,0,0
7971767,1451210082,2015-12-27 17:54:42,5,曰期能再好一點吗⋯⋯,10,25382,4,金卡会员,0,0
